source_id|source|source_column|name|azt_id
13760|IMPACT|TRIAL_ALIAS_CODE|D3570C00001|D3570C00001
13276|IMPACT|TRIAL_ALIAS_CODE|D9121C00021|D9121C00021
13758|IMPACT|TRIAL_ALIAS_CODE|D4350C00015|D4350C00015
13757|IMPACT|TRIAL_ALIAS_CODE|D4350C00014|D4350C00014
13756|IMPACT|TRIAL_ALIAS_CODE|D4350C00013|D4350C00013
13755|IMPACT|TRIAL_ALIAS_CODE|D4350C00012|D4350C00012
13754|IMPACT|TRIAL_ALIAS_CODE|D4350C00017|D4350C00017
12140|IMPACT|TRIAL_ALIAS_CODE|D1221C00008|D1221C00008
12138|IMPACT|TRIAL_ALIAS_CODE|D0500C00015|D0500C00015
14245|IMPACT|TRIAL_ALIAS_CODE|D4350C00022|D4350C00022
14222|IMPACT|TRIAL_ALIAS_CODE|D6430C00005|D6430C00005
13282|IMPACT|TRIAL_ALIAS_CODE|D7913C00043|D7913C00043
10805|IMPACT|TRIAL_ALIAS_CODE|04-9288|D5254C09288
13089|IMPACT|TRIAL_ALIAS_CODE|D5890L00014|D5890L00014
12977|IMPACT|TRIAL_ALIAS_CODE|D791AC00008|D791AC00008
13882|IMPACT|TRIAL_ALIAS_CODE|D5890N00021|D5890N00021
13881|IMPACT|TRIAL_ALIAS_CODE|D5892N00007|D5892N00007
13514|IMPACT|TRIAL_ALIAS_CODE|D3100C00001|D3100C00001
13432|IMPACT|TRIAL_ALIAS_CODE|D5890N00020|D5890N00020
13431|IMPACT|TRIAL_ALIAS_CODE|D5890N00019|D5890N00019
13380|IMPACT|TRIAL_ALIAS_CODE|D8664L00006|D8664L00006
14543|IMPACT|TRIAL_ALIAS_CODE|D1443L00038|D1443L00038
14824|IMPACT|TRIAL_ALIAS_CODE|D3690C00005|D3690C00005
14802|IMPACT|TRIAL_ALIAS_CODE|D1710C00025|D1710C00025
14769|IMPACT|TRIAL_ALIAS_CODE|D0520C00002|D0520C00002
14747|IMPACT|TRIAL_ALIAS_CODE|D0910C00035|D0910C00035
14675|IMPACT|TRIAL_ALIAS_CODE|D3560L00072|D3560L00072
12137|IMPACT|TRIAL_ALIAS_CODE|D5899C00006|D5899C00006
12129|IMPACT|TRIAL_ALIAS_CODE|ZD0947IL/0008|
12128|IMPACT|TRIAL_ALIAS_CODE|D6160L00001|D6160L00001
12554|IMPACT|TRIAL_ALIAS_CODE|D6320C00010|D6320C00010
13513|IMPACT|TRIAL_ALIAS_CODE|D5130C00052|D5130C00052
10313|IMPACT|TRIAL_ALIAS_CODE|1839IL/0527|D7913L00527
10250|IMPACT|TRIAL_ALIAS_CODE|1839IL/0509|D7913C00509
13507|IMPACT|TRIAL_ALIAS_CODE|D791AC00013|D791AC00013
13396|IMPACT|TRIAL_ALIAS_CODE|D8480C00051|D8480C00051
13266|IMPACT|TRIAL_ALIAS_CODE|D6160C00054|D6160C00054
13133|IMPACT|TRIAL_ALIAS_CODE|D6160C00056|D6160C00056
13306|IMPACT|TRIAL_ALIAS_CODE|D1448C00013|D1448C00013
14203|IMPACT|TRIAL_ALIAS_CODE|IRUSESOM0444|IRUSESOM0444
14197|IMPACT|TRIAL_ALIAS_CODE|IRUSESOM0439|IRUSESOM0439
14189|IMPACT|TRIAL_ALIAS_CODE|D0910C00010|D0910C00010
14188|IMPACT|TRIAL_ALIAS_CODE|D0910C00007|D0910C00007
14826|IMPACT|TRIAL_ALIAS_CODE|D0850C00014|D0850C00014
14765|IMPACT|TRIAL_ALIAS_CODE|D589BL00003|D589BL00003
14682|IMPACT|TRIAL_ALIAS_CODE|D1710C00021|D1710C00021
14556|IMPACT|TRIAL_ALIAS_CODE|KU36-90|
14773|IMPACT|TRIAL_ALIAS_CODE|D1140C00002|D1140C00002
14546|IMPACT|TRIAL_ALIAS_CODE|D9210L00017|D9210L00017
10159|IMPACT|TRIAL_ALIAS_CODE|D4900C00011|D4900C00011
10376|IMPACT|TRIAL_ALIAS_CODE|1839IL/0229|D7913C00229
9131|IMPACT|TRIAL_ALIAS_CODE|CP00HQ/0076|D4900C00000
9127|IMPACT|TRIAL_ALIAS_CODE|6474IL/0010|D4200C00010
12669|IMPACT|TRIAL_ALIAS_CODE|D7913L00019|D7913L00019
13222|IMPACT|TRIAL_ALIAS_CODE|D4200C00032|D4200C00032
12509|IMPACT|TRIAL_ALIAS_CODE|D6874C00021|
15389|IMPACT|TRIAL_ALIAS_CODE|D1443C00118|D1443C00118
12047|IMPACT|TRIAL_ALIAS_CODE|D0421C00002|D0421C00002
12056|IMPACT|TRIAL_ALIAS_CODE|SA-MET-0005|SA-MET-0005
12806|IMPACT|TRIAL_ALIAS_CODE|D1250C00015|D1250C00015
12337|IMPACT|TRIAL_ALIAS_CODE|SA-ZOB-0003|D1221C00003
12333|IMPACT|TRIAL_ALIAS_CODE|SA-MET-0007|SA-MET-0007
12332|IMPACT|TRIAL_ALIAS_CODE|SA-MET-0006|SA-MET-0006
12657|IMPACT|TRIAL_ALIAS_CODE|D2720C00002|D2720C00002
10433|IMPACT|TRIAL_ALIAS_CODE|1033IL/0004|D5390C00004
10643|IMPACT|TRIAL_ALIAS_CODE|NEOTAC|NEOTAC
9143|IMPACT|TRIAL_ALIAS_CODE|1033IC/0029|D5392C06736
9128|IMPACT|TRIAL_ALIAS_CODE|1033IL/0027|D5390C00027
9158|IMPACT|TRIAL_ALIAS_CODE|1033IL/0039|D5395C00039
9086|IMPACT|TRIAL_ALIAS_CODE|4522IL/0036|D3560C00036
12314|IMPACT|TRIAL_ALIAS_CODE|D1443C00061|D1443C00061
13058|IMPACT|TRIAL_ALIAS_CODE|IRUSIRES0412|
10630|IMPACT|TRIAL_ALIAS_CODE|IRUSH3760012|
11759|IMPACT|TRIAL_ALIAS_CODE|IURSESOM0158|
12656|IMPACT|TRIAL_ALIAS_CODE|D2720C00001|D2720C00001
10277|IMPACT|TRIAL_ALIAS_CODE|D1460C00005|D1460C00005
14657|IMPACT|TRIAL_ALIAS_CODE|D0850C00011|D0850C00011
9353|IMPACT|TRIAL_ALIAS_CODE|SA-MET-0001|D1400C09991
9352|IMPACT|TRIAL_ALIAS_CODE|SA-NAS-0001|D1400C00001
9153|IMPACT|TRIAL_ALIAS_CODE|SP-ROA-0019|D0311C00019
10168|IMPACT|TRIAL_ALIAS_CODE|4054IL/0002|D4320C00002
9087|IMPACT|TRIAL_ALIAS_CODE|4522IL/0037|D3560C00037
12260|IMPACT|TRIAL_ALIAS_CODE|D9770C00012|D9770C00012
10550|IMPACT|TRIAL_ALIAS_CODE|IRUSROSU0012|
12974|IMPACT|TRIAL_ALIAS_CODE|IRUSESOM0134|
10549|IMPACT|TRIAL_ALIAS_CODE|IRUSROSU0004|
13060|IMPACT|TRIAL_ALIAS_CODE|IRUSIRES0347|
12633|IMPACT|TRIAL_ALIAS_CODE|D0450M00006|D0450M00006
9333|IMPACT|TRIAL_ALIAS_CODE|3591US/0031|D9210L00003
9344|IMPACT|TRIAL_ALIAS_CODE|SA-NAD-0021|D1802C00021
10403|IMPACT|TRIAL_ALIAS_CODE|SA-NXY-0008|D1550C00008
9644|IMPACT|TRIAL_ALIAS_CODE|SH-NEP-0002|D9615C00002
9167|IMPACT|TRIAL_ALIAS_CODE|SA-NXY-0009|D1550C00009
9424|IMPACT|TRIAL_ALIAS_CODE|SD-005-0694|D5360C00694
9162|IMPACT|TRIAL_ALIAS_CODE|SP-NON-0007|D0480C00007
9338|IMPACT|TRIAL_ALIAS_CODE|SP-NAP-0001|D0480C01800
10042|IMPACT|TRIAL_ALIAS_CODE|SP-NON-0014|D0480C00014
14183|IMPACT|TRIAL_ALIAS_CODE|IRUSMETO0082|
10741|IMPACT|TRIAL_ALIAS_CODE|IRUSBUPR0002|D5252L00021
10744|IMPACT|TRIAL_ALIAS_CODE|D4022L00009|
10552|IMPACT|TRIAL_ALIAS_CODE|IRUSROSU0020|
9222|IMPACT|TRIAL_ALIAS_CODE|3591IL/0082|D9211C00082
10678|IMPACT|TRIAL_ALIAS_CODE|IRUSBICA0020|
9260|IMPACT|TRIAL_ALIAS_CODE|IRUSBICA0026|
12133|IMPACT|TRIAL_ALIAS_CODE|IRUSIRES0215|
12108|IMPACT|TRIAL_ALIAS_CODE|IRUSIRES0047|
9209|IMPACT|TRIAL_ALIAS_CODE|SH-NEN-0013|D9617C00013
9342|IMPACT|TRIAL_ALIAS_CODE|SP-NON-0003|D0480C00003
9206|IMPACT|TRIAL_ALIAS_CODE|SH-AHS-0003|D2454C00003
18091|IMPACT|TRIAL_ALIAS_CODE|D5550L00024|D5550L00024
15054|IMPACT|TRIAL_ALIAS_CODE|D9612L00144|D9612L00144
14173|IMPACT|TRIAL_ALIAS_CODE|D9612L00132|D9612L00132
12911|IMPACT|TRIAL_ALIAS_CODE|IRUSESOM0296|
11883|IMPACT|TRIAL_ALIAS_CODE|IRUSESOM0189|
10116|IMPACT|TRIAL_ALIAS_CODE|4522US/0006|D3560L00026
10690|IMPACT|TRIAL_ALIAS_CODE|IRUSBICA0018|
14795|IMPACT|TRIAL_ALIAS_CODE|IRUSZACT0067|
13876|IMPACT|TRIAL_ALIAS_CODE|D6255C00012|D6255C00012
11760|IMPACT|TRIAL_ALIAS_CODE|IRUSESOM0160|
10708|IMPACT|TRIAL_ALIAS_CODE|IRUSESOM0113|
10506|IMPACT|TRIAL_ALIAS_CODE|IRUSOMEP0037|
9155|IMPACT|TRIAL_ALIAS_CODE|SP-NON-0004|D0480C00004
9164|IMPACT|TRIAL_ALIAS_CODE|SP-NON-0012|D0480C00012
9693|IMPACT|TRIAL_ALIAS_CODE|SH-SBC-0010|D6160C00010
11792|IMPACT|TRIAL_ALIAS_CODE|IRUSIRES0264|
13753|IMPACT|TRIAL_ALIAS_CODE|D3170C00004|D3170C00004
13752|IMPACT|TRIAL_ALIAS_CODE|D3170C00003|D3170C00003
13538|IMPACT|TRIAL_ALIAS_CODE|D9120C00018|D9120C00018
12121|IMPACT|TRIAL_ALIAS_CODE|RTOG8531|RTOG8531
12120|IMPACT|TRIAL_ALIAS_CODE|ECOG 7887|ECOG_7887
11321|IMPACT|TRIAL_ALIAS_CODE|04-3021B|
11207|IMPACT|TRIAL_ALIAS_CODE|04-2167|04-2167
11003|IMPACT|TRIAL_ALIAS_CODE|04-9298|04-9298
11437|IMPACT|TRIAL_ALIAS_CODE|05-2010|05-2010
14058|IMPACT|TRIAL_ALIAS_CODE|D0900C00003|D0900C00003
12118|IMPACT|TRIAL_ALIAS_CODE|PLATINUM 5257|PLATINUM_5257
12117|IMPACT|TRIAL_ALIAS_CODE|PLATINUM 3702|PLATINUM_3702
12116|IMPACT|TRIAL_ALIAS_CODE|9393IT/9801|
12115|IMPACT|TRIAL_ALIAS_CODE|9393IT/0006|
12114|IMPACT|TRIAL_ALIAS_CODE|9393UK/0003|
12113|IMPACT|TRIAL_ALIAS_CODE|9393GR/0003|
13759|IMPACT|TRIAL_ALIAS_CODE|D4350C00016|D4350C00016
12109|IMPACT|TRIAL_ALIAS_CODE|D6871C00049|D6871C00049
13038|IMPACT|TRIAL_ALIAS_CODE|D7913L00047|D7913L00047
13906|IMPACT|TRIAL_ALIAS_CODE|D4411M00001|
13769|IMPACT|TRIAL_ALIAS_CODE|D9612L00106|D9612L00106
13746|IMPACT|TRIAL_ALIAS_CODE|9188US/0014|
13745|IMPACT|TRIAL_ALIAS_CODE|9188IL/0171|
12123|IMPACT|TRIAL_ALIAS_CODE|TROG9601 (RADAR)|
13743|IMPACT|TRIAL_ALIAS_CODE|9188IL/0160|
13742|IMPACT|TRIAL_ALIAS_CODE|9188IL/0158|
13741|IMPACT|TRIAL_ALIAS_CODE|9188IL/0157|
13740|IMPACT|TRIAL_ALIAS_CODE|9188IL/0154|
13739|IMPACT|TRIAL_ALIAS_CODE|9188IL/0152OL|
13738|IMPACT|TRIAL_ALIAS_CODE|9188IL/0143|
13737|IMPACT|TRIAL_ALIAS_CODE|9188IL/0139OL|
12119|IMPACT|TRIAL_ALIAS_CODE|ECOG 3886|ECOG_3886
13734|IMPACT|TRIAL_ALIAS_CODE|9188IL/0115|
13733|IMPACT|TRIAL_ALIAS_CODE|9188IL/0114|
12844|IMPACT|TRIAL_ALIAS_CODE|D1531C00002|D1531C00002
13244|IMPACT|TRIAL_ALIAS_CODE|D8664L00004|D8664L00004
13157|IMPACT|TRIAL_ALIAS_CODE|D6160C00057|D6160C00057
12112|IMPACT|TRIAL_ALIAS_CODE|9393IL /0028|
13072|IMPACT|TRIAL_ALIAS_CODE|D7913L00126|D7913L00126
14314|IMPACT|TRIAL_ALIAS_CODE|D1443C00093|D1443C00093
14312|IMPACT|TRIAL_ALIAS_CODE|IRUSQUET0420|
14309|IMPACT|TRIAL_ALIAS_CODE|D4200L00010|D4200L00010
14307|IMPACT|TRIAL_ALIAS_CODE|D0490C00006|D0490C00006
13744|IMPACT|TRIAL_ALIAS_CODE|9188IL/0166|
14305|IMPACT|TRIAL_ALIAS_CODE|D0800C00013|D0800C00013
14137|IMPACT|TRIAL_ALIAS_CODE|D0880C00020|D0880C00020
14123|IMPACT|TRIAL_ALIAS_CODE|D3560C00059|D3560C00059
14113|IMPACT|TRIAL_ALIAS_CODE|D3170C00009|D3170C00009
14112|IMPACT|TRIAL_ALIAS_CODE|D3170M00001|D3170M00001
13736|IMPACT|TRIAL_ALIAS_CODE|9188IL/0125|
14108|IMPACT|TRIAL_ALIAS_CODE|D4200L00029|D4200L00029
14106|IMPACT|TRIAL_ALIAS_CODE|D4200L00019|D4200L00019
14102|IMPACT|TRIAL_ALIAS_CODE|D4200L00024|D4200L00024
14101|IMPACT|TRIAL_ALIAS_CODE|D4200L00036|D4200L00036
14304|IMPACT|TRIAL_ALIAS_CODE|D0800C00012|D0800C00012
13751|IMPACT|TRIAL_ALIAS_CODE|D3170C00007|D3170C00007
13750|IMPACT|TRIAL_ALIAS_CODE|D3170C00006|D3170C00006
13749|IMPACT|TRIAL_ALIAS_CODE|D3170C00005|D3170C00005
13747|IMPACT|TRIAL_ALIAS_CODE|D3170C00001|D3170C00001
13706|IMPACT|TRIAL_ALIAS_CODE|D3560L00040|D3560L00040
13563|IMPACT|TRIAL_ALIAS_CODE|D2452L00023|D2452L00023
14358|IMPACT|TRIAL_ALIAS_CODE|09-3022|09-3022
14357|IMPACT|TRIAL_ALIAS_CODE|09-3020|09-3020
14356|IMPACT|TRIAL_ALIAS_CODE|09-3018|09-3018
14355|IMPACT|TRIAL_ALIAS_CODE|09-3012|09-3012
14352|IMPACT|TRIAL_ALIAS_CODE|09-3005|09-3005
14351|IMPACT|TRIAL_ALIAS_CODE|09-3003|09-3003
14350|IMPACT|TRIAL_ALIAS_CODE|09-3001|09-3001
14349|IMPACT|TRIAL_ALIAS_CODE|09-2055|09-2055
13079|IMPACT|TRIAL_ALIAS_CODE|D8130L00004|D8130L00004
13077|IMPACT|TRIAL_ALIAS_CODE|IRUSIRES0322|D7913L00024
13076|IMPACT|TRIAL_ALIAS_CODE|D6997L00025|D6997L00025
13075|IMPACT|TRIAL_ALIAS_CODE|D7913L00114|D7913L00114
13781|IMPACT|TRIAL_ALIAS_CODE|D144CC00002|D144CC00002
13340|IMPACT|TRIAL_ALIAS_CODE|D1450C00001|
14310|IMPACT|TRIAL_ALIAS_CODE|D8480C00060|D8480C00060
14268|IMPACT|TRIAL_ALIAS_CODE|D0490C00002|D0490C00002
13942|IMPACT|TRIAL_ALIAS_CODE|D539BC00001|D539BC00001
13893|IMPACT|TRIAL_ALIAS_CODE|D3690C00013|D3690C00013
13892|IMPACT|TRIAL_ALIAS_CODE|D3190C00007|D3190C00007
14285|IMPACT|TRIAL_ALIAS_CODE|KU36-13|D0810C00007
14284|IMPACT|TRIAL_ALIAS_CODE|KU36-44|D0810C00008
14211|IMPACT|TRIAL_ALIAS_CODE|CS-ENEX-006|CS-ENEX-006
14210|IMPACT|TRIAL_ALIAS_CODE|CS-ENEX-005|CS-ENEX-005
14209|IMPACT|TRIAL_ALIAS_CODE|CS-ENEX-004|CS-ENEX-004
14348|IMPACT|TRIAL_ALIAS_CODE|09-2053|09-2053
14347|IMPACT|TRIAL_ALIAS_CODE|09-2052|09-2052
14346|IMPACT|TRIAL_ALIAS_CODE|09-2051|09-2051
14345|IMPACT|TRIAL_ALIAS_CODE|09-2020|09-2020
14344|IMPACT|TRIAL_ALIAS_CODE|09-2017|09-2017
14342|IMPACT|TRIAL_ALIAS_CODE|09-0231|09-0231
14341|IMPACT|TRIAL_ALIAS_CODE|09-0129|09-0129
14340|IMPACT|TRIAL_ALIAS_CODE|09-0095|09-0095
13041|IMPACT|TRIAL_ALIAS_CODE|D3560L00049|D3560L00049
10058|IMPACT|TRIAL_ALIAS_CODE|1839IL/0154|D7913C00154
10091|IMPACT|TRIAL_ALIAS_CODE|1839IL/0125|D7913C00125
10090|IMPACT|TRIAL_ALIAS_CODE|1839IL/0124|D7913C00124
10087|IMPACT|TRIAL_ALIAS_CODE|1839IL/0121|D7913C00121
10076|IMPACT|TRIAL_ALIAS_CODE|1839IL/0109|D7913C00109
13891|IMPACT|TRIAL_ALIAS_CODE|D1520C00005|D1520C00005
13890|IMPACT|TRIAL_ALIAS_CODE|D0470C00014|D0470C00014
13889|IMPACT|TRIAL_ALIAS_CODE|D0620C00002|D0620C00002
13604|IMPACT|TRIAL_ALIAS_CODE|9188IL/0026OL|
13609|IMPACT|TRIAL_ALIAS_CODE|9188IL/0032|
13181|IMPACT|TRIAL_ALIAS_CODE|D9612L00083|D9612L00083
13541|IMPACT|TRIAL_ALIAS_CODE|D1534M00001|D1534M00001
14055|IMPACT|TRIAL_ALIAS_CODE|KU36-92|D0810C00002
14037|IMPACT|TRIAL_ALIAS_CODE|D1534C00004|D1534C00004
14036|IMPACT|TRIAL_ALIAS_CODE|D1534C00003|D1534C00003
13935|IMPACT|TRIAL_ALIAS_CODE|D356GC00001|D356GC00001
10338|IMPACT|TRIAL_ALIAS_CODE|D5392C00050|D5392C00050
11721|IMPACT|TRIAL_ALIAS_CODE|SD-037-0345|D5125C00345
11720|IMPACT|TRIAL_ALIAS_CODE|SD-037-0319|SD-037-0319
11719|IMPACT|TRIAL_ALIAS_CODE|SD-037-0287|D5125C00287
14339|IMPACT|TRIAL_ALIAS_CODE|09-0094|09-0094
14822|IMPACT|TRIAL_ALIAS_CODE|NIS-GEU-DUM-2008/2|
14737|IMPACT|TRIAL_ALIAS_CODE|D4260M00001|D4260M00001
14719|IMPACT|TRIAL_ALIAS_CODE|IRUSMERO0114|IRUSMERO0114
13121|IMPACT|TRIAL_ALIAS_CODE|D5130C00016|D5130C00016
10013|IMPACT|TRIAL_ALIAS_CODE|1839IL/0075|D7913L00075
9996|IMPACT|TRIAL_ALIAS_CODE|1839IL/0070|D7913L00070
13909|IMPACT|TRIAL_ALIAS_CODE|D4411M00004|
13908|IMPACT|TRIAL_ALIAS_CODE|D4411M00003|
9759|IMPACT|TRIAL_ALIAS_CODE|SH-TPV-0002|D4000C00002
13382|IMPACT|TRIAL_ALIAS_CODE|D7913L00127|D7913L00127
12343|IMPACT|TRIAL_ALIAS_CODE|D4200C0007A|
13102|IMPACT|TRIAL_ALIAS_CODE|IRUSESOM0297|
12943|IMPACT|TRIAL_ALIAS_CODE|IRUSESOM0368|IRUSESOM0368
12976|IMPACT|TRIAL_ALIAS_CODE|RSURIM00028|
13277|IMPACT|TRIAL_ALIAS_CODE|D1449C00011|D1449C00011
14244|IMPACT|TRIAL_ALIAS_CODE|D1443L00025|D1443L00025
12394|IMPACT|TRIAL_ALIAS_CODE|7054GR-0004|
13097|IMPACT|TRIAL_ALIAS_CODE|D4022L00015|
13098|IMPACT|TRIAL_ALIAS_CODE|D2452L00025|D2452L00025
18569|IMPACT|TRIAL_ALIAS_CODE|D5130L00118|D5130L00118
13117|IMPACT|TRIAL_ALIAS_CODE|D1441L00032|D1441L00032
13235|IMPACT|TRIAL_ALIAS_CODE|D1250C00035|D1250C00035
13435|IMPACT|TRIAL_ALIAS_CODE|D4200C00067|D4200C00067
13436|IMPACT|TRIAL_ALIAS_CODE|D4200C00065|D4200C00065
13013|IMPACT|TRIAL_ALIAS_CODE|IRUSROSU0158|
13437|IMPACT|TRIAL_ALIAS_CODE|D4200C00009|
13998|IMPACT|TRIAL_ALIAS_CODE|D9120C00022|D9120C00022
9537|IMPACT|TRIAL_ALIAS_CODE|BN-00P-0093|D5254L00002
16287|IMPACT|TRIAL_ALIAS_CODE|D4200C00088|D4200C00088
14274|IMPACT|TRIAL_ALIAS_CODE|D1443L00004|D1443L00004
14955|IMPACT|TRIAL_ALIAS_CODE|D1443L00061|D1443L00061
14046|IMPACT|TRIAL_ALIAS_CODE|D1443L00014|D1443L00014
15024|IMPACT|TRIAL_ALIAS_CODE|D1443C00032|D1443C00032
14562|IMPACT|TRIAL_ALIAS_CODE|D1443C00014|D1443C00014
13111|IMPACT|TRIAL_ALIAS_CODE|D2452L00005|D2452L00005
12085|IMPACT|TRIAL_ALIAS_CODE|BG-EX-ROC-0102|BG-EX-ROC-0102
10291|IMPACT|TRIAL_ALIAS_CODE|BG-AHM-0002|D2455L00005
12156|IMPACT|TRIAL_ALIAS_CODE|D8180C00017|D8180C00017
13832|IMPACT|TRIAL_ALIAS_CODE|D0104M00001|D0104M00001
13479|IMPACT|TRIAL_ALIAS_CODE|D1710C00004|D1710C00004
15050|IMPACT|TRIAL_ALIAS_CODE|D4200L00051|D4200L00051
17733|IMPACT|TRIAL_ALIAS_CODE|D1340C00011|D1340C00011
15097|IMPACT|TRIAL_ALIAS_CODE|D1443C00039|D1443C00039
16608|IMPACT|TRIAL_ALIAS_CODE|ISSZOLA0016|ISSZOLA0016
12622|IMPACT|TRIAL_ALIAS_CODE|D1250C00019|D1250C00019
10034|IMPACT|TRIAL_ALIAS_CODE|1839IL/0079|D7913C00079
15247|IMPACT|TRIAL_ALIAS_CODE|D1443C00105|D1443C00105
11818|IMPACT|TRIAL_ALIAS_CODE|4054IL/0007|D4320C00007
16987|IMPACT|TRIAL_ALIAS_CODE|D6997L00043|D6997L00043
14811|IMPACT|TRIAL_ALIAS_CODE|D1443C00098|D1443C00098
13480|IMPACT|TRIAL_ALIAS_CODE|D9612L00076|D9612L00076
23921|IMPACT|TRIAL_ALIAS_CODE|D0817C00016|D0817C00016
17044|IMPACT|TRIAL_ALIAS_CODE|D4203C00011|D4203C00011
14465|IMPACT|TRIAL_ALIAS_CODE|D4200C00079|D4200C00079
9925|IMPACT|TRIAL_ALIAS_CODE|5077/9061|D1441C09061
12183|IMPACT|TRIAL_ALIAS_CODE|D4320C00019|D4320C00019
13517|IMPACT|TRIAL_ALIAS_CODE|IRUSESOM0393|
18124|IMPACT|TRIAL_ALIAS_CODE|D5130L00117|D5130L00117
14823|IMPACT|TRIAL_ALIAS_CODE|D1443L00042|D1443L00042
14626|IMPACT|TRIAL_ALIAS_CODE|D1443C00096|D1443C00096
16983|IMPACT|TRIAL_ALIAS_CODE|D3610C00006|D3610C00006
11888|IMPACT|TRIAL_ALIAS_CODE|D8180M00003|D8180M00003
10176|IMPACT|TRIAL_ALIAS_CODE|9238UK/0003|D6995L00003
16896|IMPACT|TRIAL_ALIAS_CODE|D8180L00006|
16891|IMPACT|TRIAL_ALIAS_CODE|D8181C00001|
15424|IMPACT|TRIAL_ALIAS_CODE|D1443C00043|D1443C00043
13322|IMPACT|TRIAL_ALIAS_CODE|D0011M00001|D0011M00001
14956|IMPACT|TRIAL_ALIAS_CODE|D1443L00066|D1443L00066
15268|IMPACT|TRIAL_ALIAS_CODE|NIS-OAT-FAS-2009/1|
12349|IMPACT|TRIAL_ALIAS_CODE|D3560L00038|D3560L00038
13440|IMPACT|TRIAL_ALIAS_CODE|D1740C00001|D1740C00001
12468|IMPACT|TRIAL_ALIAS_CODE|7054GR/0001|
13443|IMPACT|TRIAL_ALIAS_CODE|D3180C00001|D3180C00001
13708|IMPACT|TRIAL_ALIAS_CODE|D0800C00002|D0800C00002
13707|IMPACT|TRIAL_ALIAS_CODE|D0800C00001|D0800C00001
13248|IMPACT|TRIAL_ALIAS_CODE|D1250C00044|D1250C00044
14050|IMPACT|TRIAL_ALIAS_CODE|D3190C00010|D3190C00010
12747|IMPACT|TRIAL_ALIAS_CODE|D6876L00005|D6876L00005
13254|IMPACT|TRIAL_ALIAS_CODE|D0280C00003|D0280C00003
13497|IMPACT|TRIAL_ALIAS_CODE|D5392NL003|D5392NL003
14198|IMPACT|TRIAL_ALIAS_CODE|D9612L00113|D9612L00113
11893|IMPACT|TRIAL_ALIAS_CODE|D4200C00030|D4200C00030
13326|IMPACT|TRIAL_ALIAS_CODE|D9140M00004|D9140M00004
12303|IMPACT|TRIAL_ALIAS_CODE|CHW-MDP-008|CHW-MDP-008
18963|IMPACT|TRIAL_ALIAS_CODE|D3560L00158|D3560L00158
13561|IMPACT|TRIAL_ALIAS_CODE|D8180C00023|D8180C00023
12294|IMPACT|TRIAL_ALIAS_CODE|IRUSMETO0060|
12296|IMPACT|TRIAL_ALIAS_CODE|IRUSQUET0291|
12338|IMPACT|TRIAL_ALIAS_CODE|D6160C00026|D6160C00026
12361|IMPACT|TRIAL_ALIAS_CODE|3409IL/0004|D4050C00004
13231|IMPACT|TRIAL_ALIAS_CODE|D0110C00016|D0110C00016
12671|IMPACT|TRIAL_ALIAS_CODE|D4320C00008|D4320C00008
12955|IMPACT|TRIAL_ALIAS_CODE|IRUSIRES0408|IRUSIRES0408
10367|IMPACT|TRIAL_ALIAS_CODE|D3560L00010|D3560L00010
12386|IMPACT|TRIAL_ALIAS_CODE|5077-9053|D1441C09053
11959|IMPACT|TRIAL_ALIAS_CODE|D1441C00007|D1441C00007
12251|IMPACT|TRIAL_ALIAS_CODE|D9615C00019|D9615C00019
12490|IMPACT|TRIAL_ALIAS_CODE|IRUSFULV0031|
12491|IMPACT|TRIAL_ALIAS_CODE|IRUSZOLM0022|IRUSZOLM0022
12493|IMPACT|TRIAL_ALIAS_CODE|D5390L00083|D5390L00083
14013|IMPACT|TRIAL_ALIAS_CODE|D1449L00023|D1449L00023
14631|IMPACT|TRIAL_ALIAS_CODE|D6997L00008|D6997L00008
12302|IMPACT|TRIAL_ALIAS_CODE|D4025C00005|
12266|IMPACT|TRIAL_ALIAS_CODE|IRUSIRES0009|
12267|IMPACT|TRIAL_ALIAS_CODE|IRUSIRES0124|
12295|IMPACT|TRIAL_ALIAS_CODE|IRUSQUET0329|
12146|IMPACT|TRIAL_ALIAS_CODE|1839IL/0558|D7913L00011
11998|IMPACT|TRIAL_ALIAS_CODE|D4026C00005|
10411|IMPACT|TRIAL_ALIAS_CODE|SP-NON-0028|D0480C00028
12336|IMPACT|TRIAL_ALIAS_CODE|SA-ZOB-0001|D1222C00012
11960|IMPACT|TRIAL_ALIAS_CODE|D961CC00003|D961CC00003
9974|IMPACT|TRIAL_ALIAS_CODE|D9770C00002|D9770C00002
10755|IMPACT|TRIAL_ALIAS_CODE|D4025C00001|
11771|IMPACT|TRIAL_ALIAS_CODE|IRUSH3760031|
11766|IMPACT|TRIAL_ALIAS_CODE|IRUSH3760016|
16189|IMPACT|TRIAL_ALIAS_CODE|D1340C00001|D1340C00001
11982|IMPACT|TRIAL_ALIAS_CODE|D2820C00022|D2820C00022
17851|IMPACT|TRIAL_ALIAS_CODE|D3610C00013|D3610C00013
16554|IMPACT|TRIAL_ALIAS_CODE|D0810C00064|D0810C00064
12415|IMPACT|TRIAL_ALIAS_CODE|ACH-5007-02/1|ACH-5007-02_1
12225|IMPACT|TRIAL_ALIAS_CODE|D1446L00001|D1446L00001
16059|IMPACT|TRIAL_ALIAS_CODE|D4320N00013|D4320N00013
13819|IMPACT|TRIAL_ALIAS_CODE|D4320C00036|D4320C00036
